,English,German
item_blueprintrune,Blueprint Rune,Rune des Kopierens
item_blueprintrune_desc,Used to make copies of structures and rebuild exact copies of them somewhere else.,Kopiert Strukturen und baut sie an anderer Stelle wieder auf.
make_blueprint,Create new blueprint,Neue Blaupause
make_blueprint_desc,Creates a new blueprint of a structure.,Erstellt eine neue Blaupause einer bestehenden Struktur.
piece_blueprint,Blueprint,Blaupause
piece_blueprint_desc,Creates the structure attached to this blueprint.,Erschafft eine Kopie der Struktur auf dieser Blaupause.
hud_bpcapture,Capture,Kopieren
hud_bpradius,Change capture radius,Erfassungsradius ändern
hud_bpplace,Place,Erstellen
hud_bpflatten,Flatten ground,Begradigen
hud_bprotate,Rotate (Hold Shift for camera distance),Drehen (Shift halten ändert Kameraabstand)
